2022,2022-06-11,11,Neo Química Arena ,Ramon Abatti,34617,49205,Corinthians,Juventude,,,2,19,33950000,6400000,29.8,28.3,2,0,1,0,4,5,15,12,12,14,2,1,3,4,13,8,7,3
2022,2022-06-12,11,Estádio Governador Magalhães Pinto,Marcelo de Lima Henrique  ,26501,53018,Atlético-MG,Santos,Antonio Mohamed,Fabián Bustos,4,10,59800000,23800000,29.1,25.4,1,1,1,0,5,6,11,16,15,11,5,2,1,2,16,12,8,4
2022,2022-06-12,11,Estádio Beira-Rio,Braulio da Silva Machado,22392,56000,Internacional,Flamengo,Mano Menezes,Dorival Júnior,7,14,39900000,74600000,28.7,30.2,3,1,2,0,4,4,15,14,14,15,2,1,3,1,11,16,4,8
2022,2022-06-12,11,Estádio Serra Dourada,Wagner do Nascimento Magalhães,9011,14525,Goiás,Ceará SC,Jair Ventura,Marquinhos Santos,13,12,11000000,10850000,28.2,29.1,1,1,0,1,2,10,20,14,14,19,5,3,1,3,12,20,6,8
2022,2022-06-14,11,Estádio Olímpico Nilton Santos,Flavio Rodrigues de Souza,12627,46931,Botafogo,Avaí FC,Luís Castro,Eduardo Barroca,15,16,15480000,7180000,27.7,29.4,0,1,0,1,7,1,19,22,21,19,1,7,1,5,21,9,9,4
2022,2022-06-12,11,Arena Pantanal,Paulo Roberto Alves Júnior,4476,42968,Cuiabá-MT,RB Bragantino,Toni Oliveira,Maurício Barbieri,17,11,9800000,49800000,29.6,25,1,1,1,1,5,4,14,15,15,13,3,4,0,0,19,8,7,3
2022,2022-06-12,11,Estádio Major Antônio Couto Pereira,Leandro Pedro Vuaden,27356,40502,Coritiba FC,Palmeiras,Gustavo Morínigo,Abel Ferreira,5,1,5050000,83500000,27,27.5,0,2,0,1,5,6,11,13,13,11,4,4,1,2,11,16,3,6
2022,2022-06-12,11,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira ,27859,82238,Fluminense,Atlético-GO,,,8,18,26850000,8100000,30.8,27.9,0,2,0,2,10,6,10,13,13,10,6,4,2,3,15,17,5,3
2022,2022-06-16,12,Estádio Olímpico Nilton Santos,Wilton Sampaio,18677,46931,Botafogo,São Paulo,Luís Castro,Rogério Ceni,17,3,29150000,35500000,27.1,27.3,1,0,0,0,3,3,17,17,17,15,2,2,1,4,17,6,11,2
2022,2022-06-16,12,Estádio Jornalista Mário Filho,Savio Pereira Sampaio,43930,78838,Flamengo,Cuiabá-MT,Dorival Júnior,Toni Oliveira,16,18,93800000,9300000,28.8,30.5,2,0,1,0,4,3,17,14,13,17,1,5,3,0,15,6,5,5
2022,2022-06-16,12,Estádio Governador Plácido Castelo,Luiz Flávio de Oliveira ,26774,60326,Ceará SC,Atlético-MG,Marquinhos Santos,Antonio Mohamed,13,6,10400000,50900000,29.3,29.2,0,0,0,0,5,2,14,17,15,13,2,3,1,0,16,14,10,8
2022,2022-06-15,12,Estádio Alfredo Jaconi ,Rodolpho Toski Marques,3025,23726,Juventude,Santos,,,19,11,7250000,26300000,28.7,26.2,1,2,1,0,4,9,19,14,13,19,7,0,0,2,10,18,4,7
2022,2022-06-16,12,Estádio Raimundo Sampaio,Anderson Daronco,2599,25000,América-MG,Fluminense,Vagner Mancini,Fernando Diniz,9,8,9000000,32850000,31.4,29.2,0,0,0,0,3,8,12,9,9,11,3,3,0,1,9,20,3,10
2022,2022-06-16,12,Estádio Nabi Abi Chedid,Marcelo de Lima Henrique  ,2352,13212,RB Bragantino,Coritiba FC,Maurício Barbieri,Gustavo Morínigo,12,7,42500000,7500000,25.2,26.1,4,2,3,0,4,5,14,12,12,13,3,3,1,1,19,16,8,6
2022,2022-06-16,12,Estádio Serra Dourada,Caio Max Augusto Vieira,8892,14525,Goiás,Internacional,Jair Ventura,Mano Menezes,14,4,8750000,39400000,26.3,28,1,2,1,1,8,2,11,14,13,10,6,1,4,0,6,16,2,3
2022,2022-06-17,12,Estádio Aderbal Ramos da Silva,Raphael Claus,8937,17800,Avaí FC,Fortaleza,Eduardo Barroca,Juan Pablo Vojvoda,10,20,8280000,9850000,29,28.4,3,2,2,1,3,4,16,17,16,11,1,1,2,2,12,4,6,1
2022,2022-06-16,12,Allianz Parque,Ramon Abatti,38888,43600,Palmeiras,Atlético-GO,,,1,15,90000000,8100000,27.1,27.9,4,2,4,1,12,4,12,16,15,11,1,8,2,2,28,10,12,5
2022,2022-06-16,12,Arena da Baixada,Leandro Pedro Vuaden,25965,42372,Athletico-PR,Corinthians,Luiz Felipe Scolari,Vítor Pereira,5,2,26900000,38300000,25.1,27.3,1,1,0,1,11,4,12,9,9,12,5,1,3,0,21,11,13,2
2022,2022-06-19,13,Estádio Governador Plácido Castelo,Leandro Pedro Vuaden,17709,60326,Fortaleza,América-MG,Juan Pablo Vojvoda,Vagner Mancini,20,13,12550000,9350000,29.2,30.4,1,0,1,0,5,8,8,5,5,8,4,7,1,5,18,14,7,6
2022,2022-06-19,13,Arena Pantanal,Flavio Rodrigues de Souza,7512,42968,Cuiabá-MT,Ceará SC,Toni Oliveira,Marquinhos Santos,18,15,9150000,9100000,28.8,29.7,0,0,0,0,7,6,15,10,10,15,1,1,1,6,14,8,8,3
2022,2022-06-19,13,Estádio Jornalista Mário Filho,Paulo Roberto Alves Júnior,15530,82238,Fluminense,Avaí FC,Fernando Diniz,Eduardo Barroca,11,7,33850000,7380000,28.6,29.1,2,0,1,0,6,3,8,15,15,7,4,1,1,4,19,9,11,4
2022,2022-06-19,13,Estádio Cícero Pompeu de Toledo,Anderson Daronco,31055,72039,São Paulo,Palmeiras,Rogério Ceni,Abel Ferreira,5,1,33800000,96000000,26.9,26.4,1,2,1,0,3,7,17,9,9,16,4,2,1,2,12,23,6,9
2022,2022-06-19,13,Neo Química Arena ,Braulio da Silva Machado,35900,49205,Corinthians,Goiás,Vítor Pereira,Jair Ventura,2,16,29950000,6750000,28.3,25.8,1,0,1,0,6,4,7,13,12,7,2,2,3,1,17,9,8,5
2022,2022-06-19,13,Estádio Major Antônio Couto Pereira,Luiz Flávio de Oliveira ,22609,40502,Coritiba FC,Athletico-PR,Gustavo Morínigo,Luiz Felipe Scolari,12,4,7100000,19650000,26.6,25.1,0,1,0,0,12,1,12,11,10,11,2,3,3,2,24,10,12,6
2022,2022-06-19,13,Estádio Governador Magalhães Pinto,Raphael Claus,55373,57018,Atlético-MG,Flamengo,Antonio Mohamed,Dorival Júnior,6,10,58400000,95800000,30.4,27.9,2,0,1,0,9,8,18,13,12,18,3,1,1,1,16,10,6,3
2022,2022-06-19,13,Estádio Urbano Caldeira,Douglas Marques Flores,710,20120,Santos,RB Bragantino,Fabián Bustos,Maurício Barbieri,8,9,33100000,43850000,24,24.6,2,2,2,1,3,9,13,18,18,12,5,3,0,0,12,18,2,7
2022,2022-06-19,13,Estádio Antonio Accioly,Marcelo de Lima Henrique  ,4524,13000,Atlético-GO,Juventude,,,17,19,8100000,6550000,27.9,29.5,3,1,0,1,7,2,15,11,11,15,2,3,1,1,26,5,13,1
2022,2022-06-19,13,Estádio Beira-Rio,Savio Pereira Sampaio,26219,56000,Internacional,Botafogo,Mano Menezes,Luís Castro,3,14,41100000,25400000,28.9,26.8,2,3,2,1,7,2,13,13,12,12,3,5,5,3,18,10,8,3
2022,2022-06-26,14,Estádio Serra Dourada,Rodolpho Toski Marques,8871,14525,Goiás,Cuiabá-MT,Jair Ventura,Toni Oliveira,17,18,8150000,9800000,25.9,29.7,1,0,0,0,4,6,14,16,14,14,2,4,2,0,15,13,8,7
2022,2022-06-26,14,Estádio Aderbal Ramos da Silva,Wagner do Nascimento Magalhães,15233,17800,Avaí FC,Palmeiras,Eduardo Barroca,Abel Ferreira,11,1,7380000,57200000,29.1,27.3,2,2,1,0,2,5,18,17,16,16,2,2,0,1,7,15,3,8
2022,2022-06-26,14,Estádio Olímpico Nilton Santos,Anderson Daronco,29791,46931,Botafogo,Fluminense,Luís Castro,Fernando Diniz,7,6,20700000,33850000,27.6,28.6,0,1,0,0,1,6,18,14,13,17,2,1,1,1,9,11,4,6
2022,2022-06-26,14,Estádio Jornalista Mário Filho,Ramon Abatti,42931,78838,Flamengo,América-MG,Dorival Júnior,Vagner Mancini,14,16,90300000,7950000,26.9,31.4,3,0,1,0,7,7,17,13,11,16,5,4,2,1,23,15,10,6
2022,2022-06-26,14,Estádio Cícero Pompeu de Toledo,André Luiz de Freitas Castro,20466,72039,São Paulo,Juventude,Rogério Ceni,Umberto Louzer,9,20,30400000,6600000,29,28.8,0,0,0,0,16,1,15,7,7,15,2,9,0,1,29,4,12,2
2022,2022-06-26,14,Neo Química Arena ,Flavio Rodrigues de Souza,40842,49205,Corinthians,Santos,,,2,8,18450000,30400000,25.2,25.7,0,0,0,0,3,2,20,10,10,18,2,1,0,4,9,7,4,3
2022,2022-06-25,14,Arena da Baixada,Caio Max Augusto Vieira,16327,42372,Athletico-PR,RB Bragantino,Luiz Felipe Scolari,Maurício Barbieri,3,10,17700000,50700000,23.2,25.2,4,2,3,0,5,10,14,11,9,13,4,2,0,3,10,23,1,8
2022,2022-06-25,14,Estádio Beira-Rio,Jefferson Ferreira Moraes,13454,56000,Internacional,Coritiba FC,Mano Menezes,Gustavo Morínigo,5,15,28900000,7300000,28.5,27.2,3,0,2,0,1,9,9,16,14,8,4,5,0,2,15,14,4,5
2022,2022-06-26,14,Estádio Governador Plácido Castelo,Douglas Marques Flores,21337,60326,Ceará SC,Atlético-GO,,,13,12,11050000,7650000,30.3,27.4,1,1,0,1,4,2,16,18,18,16,1,4,0,6,10,7,3,3
2022,2022-06-26,14,Estádio Governador Magalhães Pinto,Jean Pierre Goncalves Lima,30003,57018,Atlético-MG,Fortaleza,Antonio Mohamed,Juan Pablo Vojvoda,4,19,52500000,11350000,26.7,28.5,3,2,0,2,1,3,14,15,14,13,1,4,1,0,17,8,9,3
2022,2022-07-03,15,Estádio Aderbal Ramos da Silva,Jean Pierre Goncalves Lima,13103,17800,Avaí FC,Cuiabá-MT,Eduardo Barroca,Toni Oliveira,11,18,5930000,9900000,28.8,28.6,1,2,1,0,4,4,10,12,12,8,1,2,3,2,12,13,7,6
2022,2022-07-03,15,Estádio Jornalista Mário Filho,Wilton Sampaio,44782,82238,Fluminense,Corinthians,Fernando Diniz,Vítor Pereira,6,2,27550000,19500000,28,25.1,4,0,2,0,6,4,11,12,12,8,2,2,4,0,15,3,4,1
2022,2022-07-03,15,Estádio Raimundo Sampaio,Caio Max Augusto Vieira,2339,25000,América-MG,Goiás,Vagner Mancini,Jair Ventura,17,14,8300000,8750000,29.6,26.9,1,0,0,0,11,3,14,8,7,14,3,4,2,2,21,21,7,10
2022,2022-07-03,15,Estádio Major Antônio Couto Pereira,Felipe Fernandes,20156,40502,Coritiba FC,Fortaleza,Gustavo Morínigo,Juan Pablo Vojvoda,16,20,5450000,9350000,27.8,27.2,2,1,1,0,2,6,11,22,22,11,6,2,1,1,11,22,4,8
2022,2022-07-03,15,Estádio Nabi Abi Chedid,Ramon Abatti,4509,13212,RB Bragantino,Botafogo,Maurício Barbieri,Luís Castro,12,10,44200000,33500000,25.2,25.6,0,1,0,0,9,4,11,19,19,10,0,6,6,0,18,9,7,6
2022,2022-07-03,15,Estádio Urbano Caldeira,Anderson Daronco,12464,20120,Santos,Flamengo,Fabián Bustos,Dorival Júnior,7,9,37200000,55300000,25.3,27.5,1,2,0,1,7,3,15,13,13,15,4,6,2,0,15,11,5,4
2022,2022-07-03,15,Estádio Governador Plácido Castelo,Rodolpho Toski Marques,23283,60326,Ceará SC,Internacional,Marquinhos Santos,Mano Menezes,15,4,8950000,23850000,27.6,25.1,1,1,1,1,3,2,24,20,20,24,4,3,3,0,9,12,3,4
2022,2022-07-02,15,Estádio Alfredo Jaconi ,Flavio Rodrigues de Souza,6565,23726,Juventude,Atlético-MG,Umberto Louzer,Antonio Mohamed,19,5,6750000,48500000,29.5,29.1,1,2,0,1,6,6,11,11,11,11,2,2,1,0,17,8,8,2
2022,2022-07-03,15,Allianz Parque,Braulio da Silva Machado,39192,43600,Palmeiras,Athletico-PR,Abel Ferreira,Luiz Felipe Scolari,1,3,87500000,21650000,27.8,23.7,0,2,0,1,9,2,12,15,15,10,2,7,0,0,35,13,21,3
2022,2022-07-03,15,Estádio Antonio Accioly,Wagner do Nascimento Magalhães,12089,13000,Atlético-GO,São Paulo,,,13,8,7550000,35600000,27.2,26.9,1,2,1,1,3,0,9,20,20,7,0,2,2,1,11,8,6,3
2022,2022-07-10,16,Estádio Serra Dourada,Raphael Claus,9044,14525,Goiás,Athletico-PR,Jair Ventura,Luiz Felipe Scolari,17,2,7700000,21350000,27.2,23.9,2,1,2,0,2,2,15,10,10,14,3,1,0,3,11,20,6,10
2022,2022-07-10,16,Estádio Urbano Caldeira,Braulio da Silva Machado,8588,20120,Santos,Atlético-GO,,,10,16,28600000,6700000,27.5,27.7,1,0,0,0,9,10,13,18,16,13,4,4,0,0,19,15,6,6
2022,2022-07-10,16,Estádio Governador Plácido Castelo,Wilton Sampaio,24888,60326,Fortaleza,Palmeiras,Juan Pablo Vojvoda,Abel Ferreira,20,1,12900000,78500000,28.5,27.9,0,0,0,0,2,6,9,15,15,8,5,6,1,2,12,12,4,2
2022,2022-07-11,16,Arena Pantanal,Jefferson Ferreira Moraes,14719,42968,Cuiabá-MT,Botafogo,Toni Oliveira,Luís Castro,18,9,9250000,26180000,28.5,27.6,2,0,1,0,5,2,7,11,11,6,2,4,2,2,14,6,4,3
2022,2022-07-10,16,Estádio Jornalista Mário Filho,Luiz Flávio de Oliveira ,63707,65398,Fluminense,Ceará SC,Fernando Diniz,Marquinhos Santos,6,15,26350000,10250000,28.4,30.4,2,1,1,0,9,10,16,17,17,16,5,4,0,2,18,17,8,4
2022,2022-07-10,16,Neo Química Arena ,Ramon Abatti,44055,49205,Corinthians,Flamengo,Vítor Pereira,Dorival Júnior,4,8,32450000,63000000,28.2,25.6,1,0,0,0,6,3,7,12,11,7,4,2,3,1,7,12,5,4
2022,2022-07-10,16,Estádio Governador Magalhães Pinto,Anderson Daronco,52356,57018,Atlético-MG,São Paulo,Antonio Mohamed,Rogério Ceni,3,7,59000000,26600000,28.4,27.7,0,0,0,0,7,4,12,16,15,12,2,2,2,0,11,6,6,2
2022,2022-07-12,16,Estádio Beira-Rio,Flavio Rodrigues de Souza,19023,56000,Internacional,América-MG,Mano Menezes,Vagner Mancini,5,13,27000000,9300000,30.3,29.3,1,0,0,0,13,2,5,8,7,5,7,3,2,2,21,9,11,1
2022,2022-07-09,16,Estádio Nabi Abi Chedid,Marcelo de Lima Henrique  ,3162,13212,RB Bragantino,Avaí FC,Maurício Barbieri,Eduardo Barroca,14,11,44200000,11900000,25.2,28.4,4,0,0,0,19,7,5,6,5,5,2,8,1,0,37,8,11,3
2022,2022-07-10,16,Estádio Major Antônio Couto Pereira,Bruno Arleu de Araújo,20235,40502,Coritiba FC,Juventude,Gustavo Morínigo,Umberto Louzer,12,19,6250000,5900000,27.2,28.6,2,2,0,2,11,7,19,11,9,18,4,0,0,0,19,15,10,5
2022,2022-07-17,17,Estádio Aderbal Ramos da Silva,Paulo Roberto Alves Júnior,8674,17800,Avaí FC,Santos,Eduardo Barroca,Marcelo Fernandes,16,8,7800000,28200000,29.9,27.6,1,0,1,0,6,8,17,12,10,17,2,3,3,1,14,6,6,1
2022,2022-07-17,17,Estádio Olímpico Nilton Santos,Raphael Claus,8678,46931,Botafogo,Atlético-MG,Luís Castro,Antonio Mohamed,10,4,16750000,64400000,27.1,29.9,0,1,0,0,6,2,21,18,17,21,1,2,1,3,14,15,5,6
2022,2022-07-17,17,Estádio Nacional de Brasília Mané Garrincha,Flavio Rodrigues de Souza,33778,78838,Flamengo,Coritiba FC,Dorival Júnior,Gustavo Morínigo,9,14,54600000,5600000,26.8,29.4,2,0,2,0,8,6,13,11,9,13,0,2,0,1,17,17,8,7
2022,2022-07-17,17,Estádio Alfredo Jaconi ,Vinicius Gonçalves Dias Araujo,4406,23726,Juventude,Goiás,Umberto Louzer,Jair Ventura,19,12,5700000,8450000,28.7,26.2,0,0,0,0,7,4,16,16,14,14,2,3,1,2,23,16,12,11
2022,2022-07-19,17,Allianz Parque,Anderson Daronco,39033,43600,Palmeiras,Cuiabá-MT,Abel Ferreira,Toni Oliveira,1,13,96500000,8750000,26.5,28.5,1,0,0,0,11,4,17,12,10,17,1,8,3,1,16,6,5,3
2022,2022-07-16,17,Arena da Baixada,Ramon Abatti,21402,42372,Athletico-PR,Internacional,Luiz Felipe Scolari,Mano Menezes,6,3,28200000,25600000,24.7,26.5,0,0,0,0,5,5,7,13,12,6,3,5,4,2,17,17,8,10
2022,2022-07-17,17,Estádio Antonio Accioly,Jean Pierre Goncalves Lima,7262,13000,Atlético-GO,Fortaleza,,,18,20,7850000,12600000,28,28.5,0,1,0,0,5,6,7,9,8,7,4,3,1,0,15,9,9,2
2022,2022-07-17,17,Estádio Governador Plácido Castelo,Leandro Pedro Vuaden,28683,60326,Ceará SC,Corinthians,Marquinhos Santos,Vítor Pereira,17,2,9550000,34850000,30.5,26.7,3,1,2,1,6,2,18,5,5,18,3,4,2,1,18,11,6,5
2022,2022-07-17,17,Estádio Cícero Pompeu de Toledo,Wilton Sampaio,47141,72039,São Paulo,Fluminense,Rogério Ceni,Fernando Diniz,7,5,28500000,22250000,26.7,28.6,2,2,2,1,5,3,17,7,6,16,1,0,5,1,6,15,3,6
2022,2022-07-18,17,Estádio Raimundo Sampaio,Wagner do Nascimento Magalhães,1920,25000,América-MG,RB Bragantino,Vagner Mancini,Maurício Barbieri,15,11,6900000,43200000,29.4,24.3,0,3,0,3,10,4,8,18,17,7,2,4,2,1,25,16,14,7
2022,2022-07-21,18,Estádio Urbano Caldeira,Ramon Abatti,8453,20120,Santos,Botafogo,Marcelo Fernandes,Luís Castro,10,11,35800000,21400000,25.2,26.8,2,0,1,0,4,4,15,18,18,14,10,5,2,2,16,23,7,6
2022,2022-07-21,18,Estádio Nacional de Brasília Mané Garrincha,Paulo Cesar Zanovelli,65392,72838,Flamengo,Juventude,Mário Jorge,Umberto Louzer,7,20,84300000,5900000,29.2,28.8,4,0,3,0,5,4,14,13,12,11,2,7,2,1,27,8,5,5
2022,2022-07-20,18,Estádio Governador Plácido Castelo,Caio Max Augusto Vieira,37567,60326,Ceará SC,Avaí FC,Marquinhos Santos,Eduardo Barroca,14,12,10050000,9300000,30.8,29.1,1,0,1,0,3,3,17,14,11,15,2,4,1,1,14,16,8,8
2022,2022-07-22,18,Arena Pantanal,Jean Pierre Goncalves Lima,18584,42968,Cuiabá-MT,Atlético-MG,Toni Oliveira,Antonio Mohamed,15,2,9750000,67000000,28.1,27.6,1,1,0,0,4,2,7,10,10,7,3,5,1,1,16,7,6,1
2022,2022-07-22,18,Estádio Raimundo Sampaio,Braulio da Silva Machado,6462,25000,América-MG,Palmeiras,Vagner Mancini,Abel Ferreira,17,1,10900000,78000000,29.6,27.7,0,1,0,0,7,7,16,6,6,16,4,3,1,2,15,17,8,9
2022,2022-07-21,18,Neo Química Arena ,Wagner do Nascimento Magalhães,39852,49205,Corinthians,Coritiba FC,Vítor Pereira,Gustavo Morínigo,3,16,53600000,8750000,27.4,29.8,3,1,1,0,9,2,16,15,13,16,3,3,1,1,19,8,4,4
2022,2022-07-21,18,Arena da Baixada,Bruno Arleu de Araújo,22426,42372,Athletico-PR,Atlético-GO,,,6,18,28200000,7000000,24.7,27.6,4,1,2,0,3,2,15,8,8,14,3,5,2,1,15,15,4,9
2022,2022-07-21,18,Estádio Nabi Abi Chedid,Diego Pombo Lopez,4048,13212,RB Bragantino,Fortaleza,Maurício Barbieri,Juan Pablo Vojvoda,8,19,43200000,12350000,24.3,28.6,2,1,1,0,4,9,14,18,16,13,2,5,1,1,14,10,5,4
2022,2022-07-21,18,Estádio Serra Dourada,Paulo Roberto Alves Júnior,11974,14525,Goiás,Fluminense,Jair Ventura,Fernando Diniz,13,5,8280000,26350000,26.9,28.4,2,3,1,1,2,3,19,9,6,18,7,3,2,0,15,17,7,4
2022,2022-07-21,18,Estádio Beira-Rio,Marcelo de Lima Henrique  ,32804,56000,Internacional,São Paulo,Mano Menezes,Rogério Ceni,4,9,23000000,22400000,28.9,25.2,3,3,3,2,4,3,11,10,10,11,1,4,3,4,15,8,7,4
2022,2022-07-24,19,Estádio Aderbal Ramos da Silva,Raphael Claus,17557,17800,Avaí FC,Flamengo,Eduardo Barroca,Dorival Júnior,13,7,8550000,95300000,28.8,28,1,2,0,0,6,5,19,19,18,19,5,3,1,0,13,19,6,5
2022,2022-07-24,19,Estádio Olímpico Nilton Santos,Anderson Daronco,8105,46931,Botafogo,Athletico-PR,Luís Castro,Luiz Felipe Scolari,12,5,15080000,22200000,28,25.8,2,0,1,0,2,11,16,15,15,16,4,4,0,3,17,16,10,5
2022,2022-07-24,19,Estádio Governador Plácido Castelo,Wilton Sampaio,19902,60326,Fortaleza,Santos,Juan Pablo Vojvoda,Lisca,19,9,13850000,25400000,29.3,26.4,0,0,0,0,7,5,11,11,11,11,2,2,3,1,27,11,13,5
2022,2022-07-24,19,Estádio Alfredo Jaconi ,Felipe Fernandes,4445,23726,Juventude,Ceará SC,Umberto Louzer,Marquinhos Santos,20,11,5800000,9550000,28.7,30.5,1,0,0,0,8,3,20,14,13,19,4,6,1,1,13,17,2,9
2022,2022-07-24,19,Allianz Parque,Bruno Arleu de Araújo,38658,43600,Palmeiras,Internacional,Abel Ferreira,Mano Menezes,1,6,84000000,29300000,27.4,27.3,2,1,1,0,12,5,12,15,14,11,4,7,4,1,18,11,7,2
2022,2022-07-24,19,Estádio General Sylvio Raulino de Oliveira,André Luiz de Freitas Castro,9877,17238,Fluminense,RB Bragantino,Fernando Diniz,Maurício Barbieri,4,8,24350000,30750000,29.1,23.5,2,1,0,0,9,5,11,20,18,11,1,5,2,4,24,5,11,3
2022,2022-07-26,19,Estádio Major Antônio Couto Pereira,Braulio da Silva Machado,19181,40502,Coritiba FC,Cuiabá-MT,Gustavo Morínigo,Toni Oliveira,16,15,6500000,9750000,29.3,27.7,1,0,1,0,4,4,16,12,11,14,0,1,0,1,4,8,1,6
2022,2022-07-24,19,Estádio Governador Magalhães Pinto,Ramon Abatti,55706,,Atlético-MG,Corinthians,Lucas Gonçalves,Vítor Pereira,3,2,64400000,50850000,29.9,27.7,1,2,1,0,5,0,11,12,11,11,1,5,2,0,14,7,5,3
2022,2022-07-24,19,Estádio Antonio Accioly,Jean Pierre Goncalves Lima,5098,13000,Atlético-GO,América-MG,,,18,17,8150000,6050000,27.4,28.6,0,1,0,1,6,3,4,12,11,2,2,6,2,2,23,10,10,5
2022,2022-07-24,19,Estádio Cícero Pompeu de Toledo,Caio Max Augusto Vieira,39393,72039,São Paulo,Goiás,Rogério Ceni,Jair Ventura,10,14,34700000,7430000,25.4,26.9,3,3,2,2,6,3,7,11,10,7,6,1,0,3,20,13,10,2
2022,2022-07-30,20,Estádio Serra Dourada,Wagner do Nascimento Magalhães,11267,14525,Goiás,Coritiba FC,Jair Ventura,Gustavo Morínigo,14,13,10000000,8200000,27,29.7,1,0,0,0,3,7,18,11,11,18,3,3,1,3,18,20,10,10
2022,2022-08-02,20,Estádio Urbano Caldeira,Braulio da Silva Machado,11943,20120,Santos,Fluminense,Lisca,Fernando Diniz,9,3,25500000,27000000,27.6,28.3,2,2,1,0,5,5,14,13,12,14,5,1,2,0,10,12,5,3
2022,2022-07-31,20,Estádio Jornalista Mário Filho,Caio Max Augusto Vieira,59999,78838,Flamengo,Atlético-GO,,,6,18,53300000,9700000,27.9,26.7,4,1,4,0,6,3,12,16,14,12,0,2,1,0,16,5,8,2
2022,2022-07-31,20,Neo Química Arena ,Jean Pierre Goncalves Lima,42797,49205,Corinthians,Botafogo,Vítor Pereira,Luís Castro,2,11,34950000,27280000,27.3,27.1,1,0,1,0,3,3,6,5,5,4,3,2,0,0,15,9,10,4
2022,2022-07-31,20,Arena da Baixada,Marcelo de Lima Henrique  ,26492,42372,Athletico-PR,São Paulo,Luiz Felipe Scolari,Rogério Ceni,5,10,23050000,23400000,25.3,26.1,1,0,0,0,6,5,15,13,11,14,2,3,1,1,10,12,3,6
2022,2022-07-31,20,Estádio Beira-Rio,Flavio Rodrigues de Souza,39451,56000,Internacional,Atlético-MG,Mano Menezes,Cuca,7,4,33400000,59900000,28.1,30.1,3,0,3,0,1,7,13,12,10,13,5,0,1,1,9,21,3,10
2022,2022-08-01,20,Estádio Nabi Abi Chedid,Bruno Arleu de Araújo,3236,13212,RB Bragantino,Juventude,Maurício Barbieri,Umberto Louzer,8,19,54200000,6600000,24.5,28.3,1,0,1,0,7,5,11,15,15,11,3,4,2,1,23,9,12,3
2022,2022-07-31,20,Arena Pantanal,Paulo Cesar Zanovelli,9567,42968,Cuiabá-MT,Fortaleza,Toni Oliveira,Juan Pablo Vojvoda,17,20,14000000,12500000,27,30,0,1,0,1,10,3,11,10,9,11,1,5,0,0,19,7,8,3
2022,2022-07-31,20,Estádio Raimundo Sampaio,Vinicius Gonçalves Dias Araujo,2215,25000,América-MG,Avaí FC,Vagner Mancini,Eduardo Barroca,15,16,7350000,13250000,29.9,27.7,3,1,1,1,7,7,15,17,15,15,2,3,0,2,18,10,9,4
2022,2022-07-30,20,Estádio Governador Plácido Castelo,Anderson Daronco,40912,60326,Ceará SC,Palmeiras,Marquinhos Santos,Abel Ferreira,12,1,9850000,87000000,29.6,27.7,1,2,0,2,6,5,14,11,10,13,5,6,0,5,12,16,2,5
2022,2022-08-07,21,Estádio Aderbal Ramos da Silva,Wilton Sampaio,12648,17800,Avaí FC,Corinthians,Eduardo Barroca,Vítor Pereira,16,2,7730000,35450000,30.3,29.4,1,1,1,0,,,,,,,,,,,,,,
2022,2022-08-06,21,Estádio Olímpico Nilton Santos,Raphael Claus,21657,46931,Botafogo,Ceará SC,Luís Castro,Marquinhos Santos,12,14,21180000,10450000,28.1,29.8,1,1,1,0,,,,,,,,,,,,,,
2022,2022-08-07,21,Estádio Governador Plácido Castelo,Wagner do Nascimento Magalhães,39253,60326,Fortaleza,Internacional,Juan Pablo Vojvoda,Mano Menezes,18,6,13000000,30550000,29.6,25.6,3,0,1,0,7,5,12,15,14,11,2,4,1,0,16,8,4,4
2022,2022-08-07,21,Allianz Parque,Jean Pierre Goncalves Lima,38801,43600,Palmeiras,Goiás,Abel Ferreira,Jair Ventura,1,11,68000000,11500000,27,26,3,0,2,0,5,4,12,10,9,12,2,5,3,1,19,8,9,5
2022,2022-08-07,21,Estádio Jornalista Mário Filho,Flavio Rodrigues de Souza,46323,82238,Fluminense,Cuiabá-MT,Fernando Diniz,Toni Oliveira,3,17,19350000,11700000,30.6,28.2,1,0,1,0,11,6,11,14,14,10,1,4,1,2,10,8,4,2
2022,2022-08-09,21,Estádio Major Antônio Couto Pereira,Paulo Cesar Zanovelli,22691,40502,Coritiba FC,Santos,Gustavo Morínigo,Lisca,15,9,8300000,27200000,29.9,26.8,1,2,0,0,6,7,23,10,10,23,3,1,0,2,15,17,8,6
2022,2022-08-07,21,Estádio Antonio Accioly,Marielson Alves Silva,5930,13000,Atlético-GO,RB Bragantino,,,19,8,8650000,54200000,26.2,24.5,2,1,0,0,,,,,,,,,,,,,,
2022,2022-08-08,21,Estádio Governador Magalhães Pinto,Braulio da Silva Machado,25119,57018,Atlético-MG,Athletico-PR,Cuca,Luiz Felipe Scolari,7,4,62500000,16200000,28.3,23.6,2,3,1,0,11,2,10,14,13,10,2,6,0,1,21,10,6,2
2022,2022-08-06,21,Estádio Alfredo Jaconi ,Edina Alves Batista,3524,23726,Juventude,América-MG,Umberto Louzer,Vagner Mancini,20,13,6000000,9900000,28.4,30.3,0,1,0,1,,,,,,,,,,,,,,
